key,value,date
Happy,0.5,01/08/13
Happy,0.15,01/09/13
Happy,0.35,01/10/13
Happy,0.38,01/11/13
Happy,0.22,01/12/13
Happy,0.16,01/13/13
Happy,0.07,01/14/13
Happy,0.02,01/15/13
Happy,0.17,01/16/13
Happy,0.33,01/17/13
Happy,0.4,01/18/13
Happy,0.32,01/19/13
Happy,0.26,01/20/13
Happy,0.35,01/21/13
Happy,0.4,01/22/13
Happy,0.32,01/23/13
Happy,0.26,01/24/13
Happy,0.22,01/25/13
Happy,0.16,01/26/13
Happy,0.22,01/27/13
Happy,0.1,01/28/13
Excited,0.35,01/08/13
Excited,0.36,01/09/13
Excited,0.37,01/10/13
Excited,0.22,01/11/13
Excited,0.24,01/12/13
Excited,0.26,01/13/13
Excited,0.34,01/14/13
Excited,0.21,01/15/13
Excited,0.18,01/16/13
Excited,0.45,01/17/13
Excited,0.32,01/18/13
Excited,0.35,01/19/13
Excited,0.3,01/20/13
Excited,0.28,01/21/13
Excited,0.27,01/22/13
Excited,0.26,01/23/13
Excited,0.15,01/24/13
Excited,0.3,01/25/13
Excited,0.35,01/26/13
Excited,0.42,01/27/13
Excited,0.42,01/28/13
Upset,0.21,01/08/13
Upset,0.25,01/09/13
Upset,0.27,01/10/13
Upset,0.23,01/11/13
Upset,0.24,01/12/13
Upset,0.21,01/13/13
Upset,0.35,01/14/13
Upset,0.39,01/15/13
Upset,0.4,01/16/13
Upset,0.36,01/17/13
Upset,0.33,01/18/13
Upset,0.43,01/19/13
Upset,0.4,01/20/13
Upset,0.34,01/21/13
Upset,0.28,01/22/13
Upset,0.26,01/23/13
Upset,0.37,01/24/13
Upset,0.41,01/25/13
Upset,0.46,01/26/13
Upset,0.47,01/27/13
Upset,0.41,01/28/13
Sad,0.1,01/08/13
Sad,0.15,01/09/13
Sad,0.35,01/10/13
Sad,0.38,01/11/13
Sad,0.22,01/12/13
Sad,0.16,01/13/13
Sad,0.07,01/14/13
Sad,0.02,01/15/13
Sad,0.17,01/16/13
Sad,0.33,01/17/13
Sad,0.4,01/18/13
Sad,0.32,01/19/13
Sad,0.26,01/20/13
Sad,0.35,01/21/13
Sad,0.4,01/22/13
Sad,0.32,01/23/13
Sad,0.26,01/24/13
Sad,0.22,01/25/13
Sad,0.16,01/26/13
Sad,0.22,01/27/13
Sad,0.1,01/28/13
Relaxed,0.1,01/08/13
Relaxed,0.15,01/09/13
Relaxed,0.35,01/10/13
Relaxed,0.38,01/11/13
Relaxed,0.22,01/12/13
Relaxed,0.16,01/13/13
Relaxed,0.07,01/14/13
Relaxed,0.02,01/15/13
Relaxed,0.17,01/16/13
Relaxed,0.33,01/17/13
Relaxed,0.4,01/18/13
Relaxed,0.32,01/19/13
Relaxed,0.26,01/20/13
Relaxed,0.35,01/21/13
Relaxed,0.4,01/22/13
Relaxed,0.32,01/23/13
Relaxed,0.26,01/24/13
Relaxed,0.22,01/25/13
Relaxed,0.16,01/26/13
Relaxed,0.22,01/27/13
Relaxed,0.1,01/28/13
Content,0.1,01/08/13
Content,0.15,01/09/13
Content,0.35,01/10/13
Content,0.38,01/11/13
Content,0.22,01/12/13
Content,0.16,01/13/13
Content,0.07,01/14/13
Content,0.02,01/15/13
Content,0.17,01/16/13
Content,0.33,01/17/13
Content,0.4,01/18/13
Content,0.32,01/19/13
Content,0.26,01/20/13
Content,0.35,01/21/13
Content,0.4,01/22/13
Content,0.32,01/23/13
Content,0.26,01/24/13
Content,0.22,01/25/13
Content,0.16,01/26/13
Content,0.22,01/27/13
Content,0.1,01/28/13